event_id_cnty,event_date,year,time_precision,disorder_type,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,civilian_targeting,iso,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,tags,timestamp
PSE62567,11/1/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,North Gaza,,Jabalya,31.5272,34.4835,2,Arab 48; Quds News Network,National,"On 1 November 2024, Israeli warplanes struck 2 buildings in North Gaza (coded to Jabalya, Gaza Strip), killing at least 84 Palestinians [including more than 50 children] and causing dozens of injuries and missing people.",84,,1759790002
PSE62572,11/1/2024,2024,1,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,North Gaza,,Jabalya - Tel-Zaatar,31.5367,34.5035,1,Quds News Network,National,"On 1 November 2024, Israeli artillery shelled a house in Jabalya - Tel-Zaatar (North Gaza, Gaza Strip). Casualties unknown.",0,,1759790002
PSE62631,11/1/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Rafah,,Khirbet al Adas,31.2855,34.2714,1,Palestine News and Information Agency; Quds News Network,National,"On 1 November 2024, Israeli warplanes struck the Khirbet al Adas (Rafah, Gaza Strip), causing a number of injuries.",0,,1753956638
PSE76506,11/1/2024,2024,1,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,An Nusayrat,31.4486,34.3925,1,Aid Worker Security Database,Local partner-Other,"On 1 November 2024, 2 aid workers (likely aid security committees) were injured during an IDF shelling attack on An Nusayrat Refugee Camp, Gaza Strip. This event involved violence over aid.",0,,1756156113
PSE89636,11/1/2024,2024,3,Political violence,Violence against civilians,Sexual violence,Military Forces of Israel (2022-),,8,Civilians (Palestine),Women (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,North Gaza,,Jabalya Camp,31.536,34.4907,2,Dunia Al Watan; Ma'an News Agency; PCHR: Palestinian Centre for Human Rights; Sahm Unit,Other-New media,"Around 1 November 2024 (month of), Israeli forces arrested a 42-year-old Palestinian woman and subjected her to acts of sexual violence after she crossed an Israeli checkpoint in northern Gaza Strip, coded to Jabalya Camp (North Gaza, Gaza Strip). She testified that she was subjected to multiple forms of sexual violence by different Israeli soldiers, including being raped four times, insulted, forcibly stripped, electroshocked, and beaten across her entire body.",0,sexual violence,1763426485
PSE62750,11/2/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Health Workers (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,An Nusayrat - North,31.4591,34.3923,1,Quds News Network,National,"On 2 November 2024, Israeli UAVs opened fire in An Nusayrat - North (Deir El Balah, Gaza Strip) and targeted ambulances in this area. Casualties unknown, Also, artillery fired shells at targets in the same area. Casualties unknown.",0,,1753956638
PSE62751,11/2/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,An Nusayrat,31.4486,34.3925,2,Quds News Network,National,"On 2 November 2024, Israeli UAVs dropped a bomb near Street 18 east of An Nusayrat (Deir El Balah, Gaza Strip), injuring a Palestinian.",0,,1753956638
PSE62781,11/2/2024,2024,1,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,An Nusayrat - West,31.4525,34.3756,1,Ma'an News Agency; Quds News Network,National,"On 2 November 2024, Israeli artillery shelled the western areas of An Nusayrat, coded in An Nusayrat - West (Deir El Balah, Gaza Strip). One Palestinian was killed in An Nusarayt - West.",1,,1753956638
PSE62789,11/2/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Sabra,31.5086,34.4493,1,Ma'an News Agency; Palestine News and Information Agency,National,"On 2 November 2024, Israeli helicopters opened fire at Gaza - Sabra (Gaza City, Gaza Strip). Casualties unknown. Meanwhile, warplanes struck a target and killed one Palestinian. Fatalities coded at least 1 (1 confirmed).",1,,1759790002
PSE62815,11/2/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,North Gaza,,Beit Lahiya,31.5541,34.5016,1,Palestine News and Information Agency,National,"On 2 November 2024, Israeli warplanes struck a house in Beit Lahiya (North Gaza, Gaza Strip), killing 2 Palestinians.",2,,1753956638
PSE62939,11/2/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Ash Shati' Camp,31.5349,34.4466,2,Newpress; Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 2 November 2024, Israeli forces [likely warplanes] struck the area of Al Saftawi northwest of Gaza City, coded to Gaza - Ash Shati' Camp (Gaza City, Gaza Strip), killing 3 Palestinians. Also, warplanes targeted Al Karam and Al Mukhabarat areas northwest of Gaza City [casualties unknown]. Fatalities coded at least 3.",3,,1759790002
PSE62941,11/2/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Health Workers (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Sheikh Radwan,31.5349,34.4667,1,Arab 48; Newpress; Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 2 November 2024, Israeli warplanes struck a house near Abu Al Amin Junction in Gaza - Sheikh Radwan (Gaza City, Gaza Strip). Casualties unknown. Also, UAVs targeted inside the Sheikh Radwan clinic complex, killing 3 children. Also, warplanes struck an ambulance in the area [casualties unknown]. Total fatalities coded at least 3.",3,,1759790002
PSE63020,11/2/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,Al Burayj,31.4394,34.4031,1,Ma'an News Agency; Palestine News and Information Agency; Quds News Network,National,"On 2 November 2024, an Israeli UAV struck a gathering at the entrance of Al Burayj Camp (Deir El Balah, Gaza Strip), killing 6 Palestinians and injuring others.",6,,1753956638
PSE63032,11/2/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,An Nusayrat,31.4486,34.3925,1,Palestine News and Information Agency; Quds News Network,National,"On 2 November 2024, Israeli warplanes struck a house in An Nusayrat Camp (Deir El Balah, Gaza Strip), killing 5 Palestinians and injuring others. In addition, an Israeli UAV targeted tents belonging to displaced people in the camp, killing 3 persons. Total confirmed fatalities coded 8.",8,,1753956638
PSE62814,11/2/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Rafah,,Yibna,31.2842,34.2482,2,Newpress; Palestine News and Information Agency; PLO Negotiations Affairs Department; Quds News Network; Twitter,Other-New media,"On 2 November 2024, Israeli UAVs opened fire northeast of Rafah, killing 2 persons and injuring others [coded to Yibna]. Also, Israeli artillery and tanks shelled targets east and northeast of Rafah, coded to Yibna (Rafah, Gaza Strip). Casualties unknown. Total fatalities coded at least 2.",2,,1753956638
PSE62790,11/2/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,North Gaza,,Jabalya,31.5272,34.4835,1,Palestine News and Information Agency,National,"On 2 November 2024, an Israeli UAV opened fire at a group of Palestinians in Jabalya Nazlah (North Gaza, Gaza Strip), killing one person and injuring others.",1,,1759790002
PSE62752,11/2/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Rafah,,Rafah Camp,31.2847,34.2546,1,Newpress; Quds News Network; Twitter,New media-National,"On 2 November 2024, Israeli warplanes struck targets in Al Shaboura in Rafah Camp (Rafah, Gaza Strip). Casualties unknown.",0,,1753956638
PSE76507,11/2/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,Deir al Balah,31.4178,34.3503,1,Aid Worker Security Database,Local partner-Other,"On 2 November 2024, one national aid worker (likely aid security committees) was killed during an Israeli army airstrike in Deir al Balah, Gaza Strip. This event involved violence over aid.",1,,1756156113
PSE71490,11/2/2024,2024,1,Political violence,Violence against civilians,Attack,Sahm Unit,,3,Civilians (Palestine),,7,37,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Khan Yunis,,Khan Yunis,31.3502,34.3081,2,The Independent Commission For Human Rights,National,"On 2 November 2024, the Sahm Force (security units affiliated with the Hamas Ministry of Interior) opened fire at three individuals accused of stealing flour trucks in the area of Khan Yunis and Rafah (Gaza Strip). The three persons were injured in legs and foot and admitted to Nasser Hospital. This event involved violence over aid.",0,,1754354914
PSE62753,11/3/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza,31.5045,34.4743,1,Newpress; Quds News Network; Twitter,New media-National,"On 3 November 2024, Israeli warplanes struck in Al Nafaq Street in Gaza City (Gaza Strip), leaving injuries.",0,,1759790002
PSE62804,11/3/2024,2024,1,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,An Nusayrat - West,31.4525,34.3756,1,Quds News Network,National,"On 3 November 2024, Israeli tanks opened fire at Tabet Al Nwairi in An Nusayrat - West (Deir El Balah, Gaza Strip), leaving injuries.",0,,1753956638
PSE62818,11/3/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Ash Shati' Camp,31.5349,34.4466,2,Palestine News and Information Agency; Quds News Network,National,"On 3 November 2024, Israeli warplanes struck the Al Sudaniya area northwest of Gaza City, coded to Gaza - Ash Shati' Camp (North Gaza, Gaza Strip), killing 2 Palestinians.",2,,1759790002
PSE62945,11/3/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - At Tuffah,31.5134,34.4751,1,Arab 48; Palestine News and Information Agency; Quds News Network,National,"On 3 November 2024, Israeli warplanes struck a house in Gaza - At Tuffah (Gaza City, Gaza Strip), leaving fatalities. Unspecified number of fatalities coded as 3.",3,,1759790002
PSE62977,11/3/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,North Gaza,,Jabalya Camp,31.536,34.4907,2,Palestine News and Information Agency; Quds News Network,National,"On 3 November 2024, Israeli warplanes struck a house in Al Tawabah area west of Jabalya Camp (North Gaza, Gaza Strip), killing at least 4 Palestinians and injuring dozens. Also, warplanes carried out strikes east of Jabalya camp [casualties unknown]. Fatalities coded at least 4.",4,,1753956638
PSE63021,11/3/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Health Workers (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,North Gaza,,Beit Lahiya,31.5541,34.5016,1,Al-Ittihad; Newpress; Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 3 November 2024, Israeli warplanes struck a house in Beit Lahiya (North Gaza, Gaza strip), killing 6 Palestinians and injuring others. Also, Israeli artillery shelled the Kamal Odwan Hospital, injuring a child and a UAV opened fire at the Indonesian hospital.",6,,1753956638
PSE63035,11/3/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Khan Yunis,,Khan Yunis - Ash Sheikh Naser,31.3398,34.3116,1,Newpress; Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 3 November 2024, Israeli warplanes struck a gathering in Khan Yunis - Ash Sheikh Naser (Khan Yunis, Gaza Strip), killing 9 Palestinians.",9,,1753956638
PSE62793,11/3/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Rafah,,Yibna,31.2842,34.2482,2,Dunia Al Watan; Palestine News and Information Agency; PLO Negotiations Affairs Department; Quds News Network,Other-National,"On 3 November 2024, Israeli UAV struck and killed a Palestinian northeast of Rafah [coded to Yibna]. Also, artillery and tanks shelled targets east and northeast of Rafah, coded to Yibna (Rafah, Gaza Strip). Casualties unknown. Fatalities coded at least 1.",1,,1753956638
PSE62943,11/3/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Tal el Hawa,31.5041,34.435,1,Newpress; Palestine News and Information Agency; Twitter,New media-National,"On 3 November 2024, Israeli warplanes struck a house in Gaza - Tal el Hawa (Gaza City, Gaza Strip), leaving fatalities and injures. Unspecified number of fatalities coded as 3. Also, artillery shelled the same area.",3,,1759790002
PSE62944,11/3/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,North Gaza,,Jabalya,31.5272,34.4835,1,Al-Ittihad; Palestine News and Information Agency; Quds News Network,National-Regional,"On 3 November 2024, Israeli warplanes struck a house in Jabalya (North Gaza, Gaza strip), killing 3 Palestinians and injuring others (a woman and her 2 children).",3,,1759790002
PSE62817,11/3/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Rafah,,Khirbet al Adas,31.2855,34.2714,1,Palestine News and Information Agency,National,"On 3 November 2024, Israeli UAVs struck in Khirbet al Adas (Rafah, Gaza Strip), killing a woman and her child.",2,,1753956638
PSE62756,11/4/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Sheikh Radwan,31.5349,34.4667,1,Palestine News and Information Agency,National,"On 4 November 2024, Israeli UAVs opened fire at a school and a clinic in Gaza - Sheikh Radwan (Gaza City, Gaza Strip), leaving a number of injuries.",0,,1759790002
PSE62758,11/4/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Khan Yunis,,Abasan al Kabirah,31.3191,34.3401,1,Palestine News and Information Agency,National,"On 4 November 2024, Israeli warplanes struck a house in Abasan al Kabirah (Khan Yunis, Gaza Strip), leaving a number of injuries.",0,,1753956638
PSE62759,11/4/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,Al Burayj,31.4394,34.4031,1,Quds News Network,National,"On 4 November 2024, Israeli warplanes carried out a strike in Al Burayj Camp (Deir El Balah, Gaza Strip). Casualties unknown. Also, artillery shelled targets in the camp, injuring 3 persons. Fatalities unknown.",0,,1753956638
PSE62764,11/4/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,Al Burayj,31.4394,34.4031,2,Quds News Network,National,"On 4 November 2024, Israeli UAVs carried out a strike east of Al Burayj Camp (Deir El Balah, Gaza Strip), injuring a Palestinian.",0,,1753956638
PSE62800,11/4/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,An Nusayrat,31.4486,34.3925,1,Palestine News and Information Agency,National,"On 4 November 2024, Israeli warplanes struck 2 houses in An Nusayrat (Deir El Balah, Gaza Strip), killing one Palestinian and injuring others in block C and camp 2.",1,,1753956638
PSE62809,11/4/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,An Nusayrat,31.4486,34.3925,2,Quds News Network,National,"On 4 November 2024, Israeli warplanes struck a house east of An Nusayrat Camp (Deir El Balah, Gaza Strip), killing a Palestinian.",1,,1753956638
PSE62820,11/4/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,Deir al Balah,31.4178,34.3503,1,Palestine News and Information Agency,National,"On 4 November 2024, Israeli warplanes struck a tent belonging to displaced people in Deir al Balah city (Deir El Balah, Gaza Strip), killing 2 Palestinians.",2,,1753956638
PSE62821,11/4/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Ash Shati' Camp,31.5349,34.4466,1,Quds News Network,National,"On 4 November 2024, Israeli forces [likely UAVs] opened fire in Gaza - Ash Shati' Camp (Gaza City, Gaza Strip), killing 2 Palestinians.",2,,1759790002
PSE62827,11/4/2024,2024,1,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,An Nusayrat - West,31.4525,34.3756,1,Palestine News and Information Agency,National,"On 4 November 2024, Israeli gunboats opened fire at the beach of An Nusayrat in An Nusayrat - West (Deir El Balah, Gaza Strip). Casualties unknown. Also, tanks opened fire at Tabbet Nwairi area in An Nusayrat - West, causing injuries.",0,,1753956638
PSE62828,11/4/2024,2024,1,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Sheikh Radwan,31.5349,34.4667,2,Palestine News and Information Agency,National,"On 4 November 2024, Israeli forces [likely artillery] opened fire north of Gaza City, coded to Gaza - Sheikh Radwan (Gaza City, Gaza Strip), killing a child and injuring others.",1,,1759790002
