event_id_cnty,event_date,year,time_precision,disorder_type,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,civilian_targeting,iso,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,tags,timestamp
PSE42371,12/6/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Khan Yunis,,Al Fukhari,31.2952,34.3332,1,Al-Ittihad; Newpress; Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 6 December 2023, Israeli warplanes struck houses and artillery shelled targets in Al Fukhari and near the European Hospital (Khan Yunis, Gaza Strip). Casualties unknown.",0,,1753954979
PSE42387,12/6/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Ad Darraj,31.5172,34.4642,1,Al-Ittihad; Newpress; Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 6 December 2023, Israeli warplanes carried out airstrikes and artillery shelled targets in al-Shabiya junction of Gaza - Ad Darraj (Gaza City, Gaza Strip), leaving dozens of fatalities and injuries. Fatalities coded as 12.",12,,1759789988
PSE42399,12/6/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Khan Yunis,,Khan Yunis - Emirati,31.3624,34.2949,2,Quds News Network; Twitter,New media-National,"On 6 December 2023, Israeli warplanes struck a house in Asdaa area northwest of Khan Yunis (coded to Khan Yunis - Emirati, Gaza Strip), injuring 10 Palestinians.",0,,1753954979
PSE42400,12/6/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Khan Yunis,,Khan Yunis - City Centre,31.3419,34.3015,1,Ma'an News Agency; Newpress; Palestine News and Information Agency; Twitter,New media-National,"On 6 December 2023, Israeli warplanes struck houses in Khan Yunis - City Centre (Khan Yunis, Gaza Strip), leaving dozens of fatalities and injuries among Palestinians. Fatalities coded as 12.",12,,1753954979
PSE42402,12/6/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Khan Yunis,,Khan Yunis - West (Municipal Stadium),31.3484,34.2961,1,Al-Ittihad; Newpress; Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 6 December 2023, Israeli warplanes struck a house in Khan Yunis refugee camp west of Khan Yunis city, Khan Yunis - West (Municipal Stadium) in Gaza Strip, killing 3 Palestinians and injuring several of others.",3,,1753954979
PSE42516,12/6/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Khan Yunis,,Bani Suheila,31.3424,34.325,1,Quds News Network; Twitter,New media-National,"On 6 December 2023, Israeli artillery struck the Malak school hosting displaced people in Bani Suheila (Khan Yunis, Gaza Strip), injuring 3 Palestinians and killing a child. Also, an unspecified number of Palestinians were killed by Israeli airstrikes. Total fatalities coded as 11.",11,,1753954979
PSE42519,12/6/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Northern Remal,31.524,34.4505,1,Quds News Network; Twitter,New media-National,"On 6 December 2023, Israeli drones opened fire at displaced Palestinians in Gaza - Northern Remal (Gaza City, Gaza Strip), causing injuries to unknown number of people.",0,,1759789988
PSE42370,12/6/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,Al Burayj,31.4394,34.4031,1,Quds News Network; Twitter,New media-National,"On 6 December 2023, Israeli warplanes struck a house in Al Burayj refugee camp (Deir El Balah, Gaza Strip). Casualties unknown.",0,,1753954979
PSE42375,12/6/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,Al Maghazi,31.4214,34.3865,1,Al Ghad (Jordan); Quds News Network; Twitter,New media-National,"On 6 December 2023, Israeli warplanes struck a house in Al Maghazi refugee camp (Deir El Balah, Gaza Strip), killing 17 Palestinians and injuring several of others.",17,,1753954979
PSE42376,12/6/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,An Nusayrat,31.4486,34.3925,1,Al-Ittihad; Liveuamap; Palestine News and Information Agency; Quds News Network; Twitter,Local partner-New media,"On 6 December 2023, Israeli warplanes struck houses in An Nusayrat refugee camp (Deir El Balah, Gaza Strip), killing 6 Palestinians and injuring several of others. Meanwhile artillery shelled 2 buildings in the area. Also, an unspecified number of Palestinians were killed and injured in an airstrike on Abu Khubizah house. Total fatalities coded as 16.",16,,1753954979
PSE42385,12/6/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,Wadi as Salqa,31.4005,34.3375,2,Quds News Network; Twitter,New media-National,"On 6 December 2023, Israeli warplanes targeted a house in al-Barak street south of Deir al Balah (coded as Wadi as Salqa, Gaza Strip). Casualties unknown.",0,,1753954979
PSE42377,12/6/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,North Gaza,,Beit Lahiya,31.5541,34.5016,1,Ma'an News Agency; Newpress; Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 6 December 2023, Israeli warplanes carried out airstrikes on the outskirts of Kamal Odwan Hospital. Israeli artillery also struck houses near the Awni al-Harthi School hosting displaced people in Beit Lahiya (North Gaza, Gaza Strip). Casualties unknown.",0,,1753954979
PSE42390,12/6/2023,2023,1,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Sabra,31.5086,34.4493,1,Quds News Network; Twitter,New media-National,"On 6 December 2023, Israeli artillery shelled targets and a house in Gaza - Sabra (Gaza City, Gaza Strip). At least 11 Palestinians were killed.",11,,1759789988
PSE42405,12/6/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,North Gaza,,Jabalya Camp,31.536,34.4907,1,Arab 48; Ma'an News Agency; Newpress; Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 6 December 2023, Israeli warplanes struck houses and residential areas and fired white phosphorus bombs in Mukhayyam Jabalya camp (North Gaza, Gaza Strip), leaving dozens of fatalities and injuries among Palestinians. Fatalities coded as 12. Also, 22 persons were killed from al-Shrafi family. Total fatalities coded as 34. HRW and other international organizations have accused Israel of using white phosphorous in this attack.",34,,1753954979
PSE42517,12/6/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Khan Yunis,,Khan Yunis - Maen,31.336,34.3172,1,Palestinian Ministry of Health; Quds News Network; Twitter,Other-New media,"On 6 December 2023, Israeli drones struck 2 houses, opened fire, and killed an unspecified number of Palestinians in Khan Yunis - Maen (Khan Yunis, Gaza Strip). [Palestinian Ministry of Health reported 17177 fatalities between 7 October - 6 December 2023. 596 fatalities not attributed to specific events split across 6 events between 4-6 December. 100 fatalities coded to this event.]",100,,1753954979
PSE42389,12/6/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Az Zaytun,31.4964,34.4522,1,Newpress; Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 6 December 2023, Israeli warplanes struck a house and displaced people in al-Nafaq street in Gaza - Az Zaytun (Gaza City, Gaza Strip), killing 10 persons and injuring several of others. Also dozens of Palestinians were killed and injured in airstrikes in al-Yarmouq and al-Sahaba areas. Total fatalities coded as 22.",22,,1759789988
PSE42395,12/6/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,North Gaza,,Jabalya,31.5272,34.4835,1,Newpress; Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 6 December 2023, Israeli warplanes struck a school hosting displaced people and the artillery shelled targets in Jabalya town (North Gaza, Gaza Strip), leaving dozens of fatalities and injuries among Palestinians. Fatalities coded as 12.",12,,1759789988
PSE42407,12/6/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Rafah,,Rafah Camp,31.2847,34.2546,2,Liveuamap; Quds News Network; Twitter,Local partner-New media,"On 6 December 2023, Israeli warplanes struck a house in al-Shaboura refugee camp near Mukhayyam Rafah camp (Rafah, Gaza Strip), killing 18 Palestinians and injuring several of others.",18,,1753954979
PSE42413,12/7/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Khan Yunis,,Bani Suheila,31.3424,34.325,1,Liveuamap; Quds News Network; Twitter,Local partner-New media,"On 7 December 2023, Israeli warplanes struck Palestinian houses in Bani Suheila (Khan Yunis, Gaza Strip), injuring a number of Palestinians.",0,,1753954979
PSE42423,12/7/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Muslim Group (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Ad Darraj,31.5172,34.4642,1,Newpress; Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 7 December 2023, Israeli warplanes struck targets and houses in Gaza - Ad Darraj (Gaza City, Gaza Strip), killing at least 12 Palestinians and injuring several of others. Also dozens of Palestinians were killed and injured in Al Hamam area, Palestine square, and Az Zawya market in the area. In addition, airplanes targeted Othman Ibn Affan mosque. Total fatalities coded as 24.",24,,1759789988
PSE42424,12/7/2023,2023,1,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - At Tuffah,31.5134,34.4751,1,Newpress; Twitter,New media-National,"On 7 December 2023, Israeli artillery struck houses in Gaza - At Tuffah (Gaza City, Gaza Strip). Casualties unknown.",0,,1759789988
PSE42427,12/7/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Sheikh Radwan,31.5349,34.4667,2,Newpress; Twitter,New media-National,"On 7 December 2023, Israeli warplanes struck houses in Gaza - Sheikh Radwan (Gaza City, Gaza Strip). Casualties unknown.",0,,1759789988
PSE42428,12/7/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Shujaiyya,31.4988,34.4699,1,Ma'an News Agency; Newpress; Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 7 December 2023, Israeli warplanes and artillery struck targets and houses in Gaza - Shujaiyya (Gaza City, Gaza Strip), killing 40 persons and injuring several of others.",40,,1759789988
PSE42434,12/7/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Khan Yunis,,Khan Yunis,31.3502,34.3081,1,Quds News Network; Twitter,New media-National,"On 7 December 2023, Israeli warplanes struck a house near al-Saadah hall in Khan Yunis (Khan Yunis, Gaza Strip), killing 5 persons from al-Najjar family.",5,,1753954979
PSE42435,12/7/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Khan Yunis,,Khan Yunis - Al Amal,31.3544,34.3007,1,Quds News Network; Twitter,New media-National,"On 7 December 2023, Israeli warplanes struck a house in Khan Yunis - Al Amal (Khan Yunis, Gaza Strip), killing 5 persons from al-Haj family and injuring another 10.",5,,1753954979
PSE42550,12/7/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Khan Yunis,,Khan Yunis - City Centre,31.3419,34.3015,1,Palestine News and Information Agency,National,"On 7 December 2023, Israeli warplanes targeted Omran area in Khan Yunis - City Centre (Khan Yunis, Gaza Strip), killing and injuring dozens of Palestinians. Fatalities coded as 12.",12,,1753954979
PSE42411,12/7/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,Al Maghazi,31.4214,34.3865,1,Quds News Network; Twitter,New media-National,"On 7 December 2023, Israeli warplanes struck houses in Al Maghazi refugee camp (Deir El Balah, Gaza Strip), killing 4 Palestinian children.",4,,1753954979
PSE42412,12/7/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,An Nusayrat,31.4486,34.3925,1,Liveuamap; Newpress; Quds News Network; Twitter,Local partner-New media,"On 7 December 2023, Israeli warplanes struck 2 houses in An Nusayrat refugee camp (Deir El Balah, Gaza Strip), killing 4 Palestinians.",4,,1753954979
PSE42544,12/7/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,Deir al Balah,31.4178,34.3503,1,Newpress; Palestine News and Information Agency; Twitter,New media-National,"On 7 December 2023, Israeli warplanes and artillery struck houses in Deir al Balah city (Deir El Balah, Gaza Strip), killing and injuring dozens of Palestinians. Fatalities coded as 12.",12,,1753954979
PSE42414,12/7/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,North Gaza,,Beit Lahiya - Al Mashroo,31.5433,34.4998,1,Newpress; Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 7 December 2023, Israeli drones struck a house in Beit Lahiya - Al Mashroo (North Gaza, Gaza Strip), killing 9 Palestinians.",9,,1753954979
PSE42552,12/7/2023,2023,1,Political violence,Violence against civilians,Attack,Military Forces of Israel (2022-),,8,Civilians (Palestine),Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,North Gaza,,Beit Lahiya - Al Mashroo,31.5433,34.4998,1,Newpress; Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 7 December 2023, Israeli snipers opened fire and drones struck the Khalifa Ibn Zayed school hosting thousands of displaced people in Beit Lahiya - Al Mashroo (North Gaza, Gaza Strip), injuring a number of Palestinians, and killing 2 persons.",2,,1753954979
PSE42437,12/7/2023,2023,1,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Israel (2022-),,8,Civilians (Palestine),Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,North Gaza,,Jabalya Camp,31.536,34.4907,1,Quds News Network; Twitter,New media-National,"On 7 December 2023, Israeli artillery struck houses in Mukhayyam Jabalya camp (North Gaza, Gaza Strip). Casualties unknown.",0,,1753954979
PSE42426,12/7/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Sabra,31.5086,34.4493,1,Newpress; Palestine News and Information Agency; Palestinian Ministry of Health; Quds News Network; Twitter,Other-New media,"On 7 December 2023, Israeli warplanes and artillery struck targets and houses in Gaza - Sabra (Gaza City, Gaza Strip), killing and injuring an unspecified number of Palestinians. Also, an unspecified number of Palestinians were killed in an airstrike on al-Mashharawi house. [Palestinian Ministry of Health reported 17700 fatalities between 7 October - 8 December 2023. 111 fatalities not attributed to specific events split across 13 events between 7 - 8 December. 8 fatalities coded to this event.]",8,,1759789988
PSE42429,12/7/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Southern Remal,31.5168,34.4355,1,Palestine News and Information Agency; Palestinian Ministry of Health,Other-National,"On 7 December 2023, Israeli warplanes and artillery struck targets and houses in Gaza - Southern Remal (Gaza City, Gaza Strip), killing and injuring an unspecified number of Palestinians. [Palestinian Ministry of Health reported 17700 fatalities between 7 October - 8 December 2023. 111 fatalities not attributed to specific events split across 13 events between 7 - 8 December. 8 fatalities coded to this event.]",8,,1759789988
PSE42545,12/7/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Khan Yunis,,Al Qararah,31.3739,34.3409,1,Palestine News and Information Agency; Palestinian Ministry of Health,Other-National,"On 7 December 2023, Israeli warplanes and artillery struck targets and houses in Al Qararah (Khan Yunis, Gaza Strip), killing and injuring an unspecified number of Palestinians. [Palestinian Ministry of Health reported 17700 fatalities between 7 October - 8 December 2023. 111 fatalities not attributed to specific events split across 13 events between 7 - 8 December. 8 fatalities coded to this event.]",8,,1753954979
PSE42546,12/7/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Khan Yunis,,Khuzaa,31.3069,34.3572,1,Palestine News and Information Agency; Palestinian Ministry of Health,Other-National,"On 7 December 2023, Israeli warplanes and artillery struck targets and houses in Khuzaa (Khan Yunis, Gaza Strip), killing and injuring an unspecified number of Palestinians. [Palestinian Ministry of Health reported 17700 fatalities between 7 October - 8 December 2023. 111 fatalities not attributed to specific events split across 13 events between 7 - 8 December. 9 fatalities coded to this event.]",8,,1753954979
PSE42547,12/7/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Khan Yunis,,Abasan al Kabirah,31.3191,34.3401,1,Palestine News and Information Agency; Palestinian Ministry of Health,Other-National,"On 7 December 2023, Israeli warplanes and artillery struck targets and houses in Abasan al Kabirah (Khan Yunis, Gaza Strip), killing and injuring an unspecified number of Palestinians. [Palestinian Ministry of Health reported 17700 fatalities between 7 October - 8 December 2023. 111 fatalities not attributed to specific events split across 13 events between 7 - 8 December. 9 fatalities coded to this event.]",9,,1753954979
PSE42548,12/7/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Khan Yunis,,Khan Yunis - Ash Sheikh Naser,31.3398,34.3116,1,Palestine News and Information Agency; Palestinian Ministry of Health; Quds News Network; Twitter,Other-New media,"On 7 December 2023, Israeli warplanes and artillery struck targets and houses in Khan Yunis - Ash Sheikh Naser (Khan Yunis, Gaza Strip), killing and injuring an unspecified number of Palestinians. [Palestinian Ministry of Health reported 17700 fatalities between 7 October - 8 December 2023. 111 fatalities not attributed to specific events split across 13 events between 7 - 8 December. 9 fatalities coded to this event.]",9,,1753954979
PSE42440,12/7/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Rafah,,Yibna,31.2842,34.2482,2,Newpress; Quds News Network; Twitter,New media-National,"On 7 December 2023, Israeli warplanes struck a motorcycle near Rafah crossing, southeast of Rafah (coded to Yibna, Gaza city), killing 4 Palestinians, including 3 brothers.",4,,1753954979
PSE42425,12/7/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Az Zaytun,31.4964,34.4522,1,Newpress; Palestine News and Information Agency; Twitter,New media-National,"On 7 December 2023, Israeli warplanes and artillery struck targets and houses in Gaza - Az Zaytun (Gaza City, Gaza Strip), killing and injuring an unspecified number of Palestinians. Fatalities coded as 10. Also, warplanes struck two houses in separate attacks, killing dozens of Palestinians from the Abu Haroun family and several others from the Abu Asi family. Total fatalities coded as 22.",22,,1759789988
PSE42432,12/7/2023,2023,1,Political violence,Violence against civilians,Abduction/forced disappearance,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,North Gaza,,Jabalya,31.5272,34.4835,2,Joe Truzman; Ma'an News Agency; Twitter,New media-National,"On 7 December 2023, Israeli military forces arrested dozens of Palestinians in North Gaza (Jabalya, Gaza Strip) under suspicion of being militants. It is unclear whether they were militants.",0,,1772581279
PSE42549,12/7/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,North Gaza,,Jabalya,31.5272,34.4835,1,Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 7 December 2023, Israeli warplanes targeted a residential area in Jabalya town (North Gaza, Gaza Strip), killing and injuring dozens of Palestinians. Fatalities coded as 12.",12,,1759789988
PSE42438,12/7/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Rafah,,Rafah Camp,31.2847,34.2546,2,Liveuamap; Ma'an News Agency; Newpress; Twitter,Local partner-New media,"On 7 December 2023, Israeli warplanes struck houses in al-Shaboura refugee camp near Mukhayyam Rafah camp (Rafah, Gaza Strip), killing 20 Palestinians and injuring several of others.",20,,1753954979
PSE42551,12/7/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Khan Yunis,,Khan Yunis - As-Sameen,31.3369,34.2925,1,Newpress; Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 7 December 2023, Israeli warplanes targeted a house in Khan Yunis - As-Sameen (Khan Yunis, Gaza Strip), killing and injuring dozens of Palestinians. Fatalities coded as 12.",12,,1753954979
PSE42442,12/8/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Muslim Group (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Khan Yunis,,Abasan al Kabirah,31.3191,34.3401,1,Ma'an News Agency; PLO Negotiations Affairs Department; Quds News Network; Twitter,Other-New media,"On 8 December 2023, Israeli warplanes struck houses and a mosque in Abasan al Kabirah (Khan Yunis, Gaza Strip). Casualties unknown.",0,,1753954979
PSE42444,12/8/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Khan Yunis,,Al Qararah,31.3739,34.3409,1,Ma'an News Agency; PLO Negotiations Affairs Department,Other-National,"On 8 December 2023, Israeli warplanes struck houses in Al Qararah (Khan Yunis, Gaza Strip). Casualties unknown.",0,,1753954979
PSE42447,12/8/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Khan Yunis,,Bani Suheila,31.3424,34.325,1,Ma'an News Agency; PLO Negotiations Affairs Department,Other-National,"On 8 December 2023, Israeli warplanes struck houses in Bani Suheila (Khan Yunis, Gaza Strip). Casualties unknown.",0,,1753954979
PSE42458,12/8/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Sheikh Radwan,31.5349,34.4667,1,Newpress; Palestine News and Information Agency; PLO Negotiations Affairs Department; Quds News Network; Twitter,Other-New media,"On 8 December 2023, Israeli warplanes and artillery struck targets and houses in Gaza - Sheikh Radwan (Gaza City, Gaza Strip). One of the targets was a center hosting displaced people. Casualties unknown.",0,,1759789988
PSE42459,12/8/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Shujaiyya,31.4988,34.4699,1,Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 8 December 2023, Israeli warplanes struck targets and houses in Gaza - Shujaiyya (Gaza City, Gaza Strip), leaving an unspecified number of fatalities and injuries. Fatalities coded as 10. Also, another 11 civilians were killed in a separate attack in the same area. Total fatalities coded as 21.",21,,1759789988
PSE42461,12/8/2023,2023,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Khan Yunis,,Khan Yunis - As Sater,31.3637,34.3228,1,PLO Negotiations Affairs Department; Quds News Network; Twitter,Other-New media,"On 8 December 2023, Israeli warplanes struck houses in Khan Yunis - As Sater (Khan Yunis, Gaza Strip). Casualties unknown.",0,,1753954979
