event_id_cnty,event_date,year,time_precision,disorder_type,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,civilian_targeting,iso,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,tags,timestamp
PSE64426,12/2/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Ash Shati' Camp,31.5349,34.4466,2,Palestine News and Information Agency; Quds News Network,National,"On 2 December 2024, Israeli warplanes targeted al Karamah neighborhood northwest of Gaza city, coded to Gaza - Ash Shati' Camp (Gaza City, Gaza Strip) and targeted a group of people in the vicinity of Khalidi mosque, killing 2 and injuring others.",2,,1759790002
PSE64402,12/2/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,North Gaza,,Jabalya,31.5272,34.4835,1,Newpress; Palestine News and Information Agency; Quds News Network; Twitter,New media-National,"On 2 December 2024, Israeli warplanes targeted a house near Amri mosque in Jabalya town (North Gaza, Gaza Strip) killing 2 people and injuring others. On the same day, an Israeli drone also targeted Halima Saadiyah school sheltering IDPs in the same location injuring 8 people. Israeli artillery also shelled the school, killing 1 woman with tank fire. Additionally, Israeli artillery fired at Halabi intersection in Jabalya town. Casualties unknown. Total confirmed fatalities coded at least 3.",3,,1759790002
PSE64418,12/2/2024,2024,1,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Israel (2022-),,8,Civilians (Palestine),Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Rafah,,Al Junainah,31.2642,34.2636,1,Liveuamap; Palestine News and Information Agency; Quds News Network,Local partner-New media,"On 2 December 2024, Israeli forces, likely artillery, fired at a group of IDPs in Al Junainah (Rafah, Gaza Strip) killing 2 people and injuring others.",2,,1753956656
PSE64280,12/3/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,North Gaza,,Beit Lahiya,31.5541,34.5016,1,Quds News Network,National,"On 3 December 2024, Israeli warplanes and artillery targeted Beit Lahiya (North Gaza, Gaza Strip) throughout the day, including IDP shelters, and killing 8 people and injuring others. Israeli forces also used explosive IED devices in the same location.",8,,1753956656
PSE64281,12/3/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Southern Remal,31.5168,34.4355,2,Palestine News and Information Agency; Quds News Network,National,"On 3 December 2024, an Israeli drone strike west of Gaza city in the Jawazat area (coded to Gaza - Southern Remal) left civilians injured.",0,,1759790002
PSE64282,12/3/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Rafah,,An Nasr,31.2814,34.3025,1,Palestine News and Information Agency; Quds News Network,National,"On 3 December 2024, Israeli airstrikes targeted An Nasr (Rafah, Gaza Strip) killing 1 person and injuring others.",1,,1753956656
PSE64283,12/3/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza,31.5045,34.4743,1,Palestine News and Information Agency; Quds News Network,National,"On 3 December 2024, Israeli warplanes launched a series of airstrikes on Gaza city (Gaza City, Gaza Strip) killing and injuring several people. Israeli airstrikes killed 2 people in Jalaa Street, 1 person in the vicinity of Majida School, and a child was killed in an airstrike on a house. Total confirmed fatalities is 4.",4,,1759790002
PSE64287,12/3/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Sabra,31.5086,34.4493,1,Palestine News and Information Agency,National,"On 3 December 2024, Israeli warplanes targeted a house in Gaza - Sabra (Gaza City, Gaza Strip) killing 5 Palestinians and injuring others.",5,,1759790002
PSE64288,12/3/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Ash Shati' Camp,31.5349,34.4466,1,Palestine News and Information Agency; Quds News Network,National,"On 3 December 2024, Israeli warplanes targeted a house in Gaza - Ash Shati' Camp (Gaza City, Gaza Strip) killing and injuring people. Unspecified number of fatalities coded to 3. Israeli forces, likely warplanes, also targeted a house near Burj al Sousi in the same location, killing 2 and injuring others. Total fatalities coded to 5.",5,,1759790002
PSE64290,12/3/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Health Workers (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,North Gaza,,Beit Lahiya - Al Mashroo,31.5433,34.4998,1,Arab 48; Quds News Network,National,"On 3 December 2024, Israeli quadcopter warplanes and drones targeted Kamal Adwan Hospital in Beit Lahiya - Al Mashroo (North Gaza, Gaza Strip) several times, injuring 3 health workers. On the same day, Israeli drones and helicopters targeted houses in the same location. Casualties unknown.",0,,1753956656
PSE64295,12/3/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,Deir al Balah,31.4178,34.3503,1,Quds News Network,National,"On 3 December 2024, Israeli helicopters targeted a house in Deir al Balah (Deir El Balah, Gaza Strip) injuring several people.",0,,1753956656
PSE64302,12/3/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Health Workers (Palestine); Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,North Gaza,,Jabalya Camp,31.536,34.4907,1,Quds News Network,National,"On 3 December 2024, Israeli artillery targeted the 5th floor of Al Awda Hospital in Jabalya Camp (North Gaza, Gaza Strip) and Israeli drones also targeted the vicinity of the hospital. Casualties unknown.",0,,1753956656
PSE64303,12/3/2024,2024,1,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - At Tuffah,31.5134,34.4751,1,Quds News Network,National,"On 3 December 2024, Israeli artillery targeted Gaza - At Tuffah (Gaza City, Gaza Strip) injuring several people.",0,,1759790002
PSE64304,12/3/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - At Tuffah,31.5134,34.4751,2,Quds News Network,National,"On 3 December 2024, an Israeli drone targeted east of Gaza - At Tuffah (Gaza City, Gaza Strip) injuring 1 person.",0,,1759790002
PSE64339,12/3/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Southern Remal,31.5168,34.4355,1,Palestine News and Information Agency; Quds News Network,National,"On 3 December 2024, Israeli warplanes targeted the Al Jazeera sporting club which is hosting displaced people in Remal area in Gaza (coded to Gaza - Southern Remal) killing 2 Palestinians and leaving injuries.",2,,1759790002
PSE64289,12/3/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Rafah,,Yibna,31.2842,34.2482,2,Ma'an News Agency; Palestine News and Information Agency,National,"On 3 December 2024, Israeli airstrikes targeted east of Rafah, coded to Yibna (Rafah, Gaza Strip) killing 11 people and injuring others.",11,,1753956656
PSE64285,12/3/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,North Gaza,,Jabalya,31.5272,34.4835,1,Palestine News and Information Agency,National,"On 3 December 2024, an Israeli drone targeted a group of people in Jabalya town (North Gaza, Gaza Strip) killing 2 people and injuring others.",2,,1759790002
PSE64286,12/3/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Az Zaytun,31.4964,34.4522,1,Palestine News and Information Agency; Quds News Network,National,"On 3 December 2024, Israeli warplanes targeted al Falah school sheltering IDPs in Gaza - Az Zaytun (Gaza City, Gaza Strip) killing 6 people and injuring others. Another Israeli airstrike on a group of people in the same location killed 2 people and injured many. Israeli artillery also shelled houses in the same location [casualties unknown]. Total confirmed fatalities is 8.",8,,1759790002
PSE64299,12/3/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Tal el Hawa,31.5041,34.435,1,Quds News Network,National,"On 3 December 2024, Israeli warplanes targeted a house in Gaza - Tal el Hawa (Gaza City, Gaza Strip) killing and injuring people. Unspecified number of fatalities coded to 3.",3,,1759790002
PSE64284,12/3/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Rafah,,Khirbet al Adas,31.2855,34.2714,2,Palestine News and Information Agency,National,"On 3 December 2024, Israeli warplanes targeted north of Rafah, coded to Khirbet al Adas (Rafah, Gaza Strip) killing 3 people and injuring others.",3,,1753956656
PSE64297,12/3/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Rafah,,Khirbet al Adas,31.2855,34.2714,1,Quds News Network,National,"On 3 December 2024, Israeli military, likely warplanes, targeted a group of people in Khirbet al Adas (Rafah, Gaza Strip) injuring 4 people.",0,,1753956656
PSE64301,12/3/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Rafah,,Rafah,31.287,34.2595,1,Quds News Network,National,"On 3 December 2024, Israeli military, likely warplanes, targeted al Mashroo neighborhood In Rafah (Rafah, Gaza Strip) injuring people.",0,,1762829569
PSE64311,12/4/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,Deir al Balah Camp,31.4249,34.34,2,Quds News Network,National,"On 4 December 2024, Israeli warplanes targeted east of Deir al Balah, coded to Deir al Balah Camp (Deir El Balah, Gaza Strip) killing 1 person and injuring others. On the same day, Israeli warplanes and artillery targeted Qarara area in southeast of Deir al Balah, coded to the same location. Casualties unknown.",1,,1765850627
PSE64312,12/4/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Health Workers (Palestine); Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,Al Burayj,31.4394,34.4031,1,Quds News Network,National,"On 4 December 2024, Israeli drones launched multiple airstrikes on Al Burayj camp (Deir El Balah, Gaza Strip) including one on Abu Hamisa school where 15 IDP tents caught fire, and 2 people were killed, including a doctor. A drone strike on the same location as well as an airstrike on Shuhada Square injured many people.",2,,1753956656
PSE64314,12/4/2024,2024,1,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Sabra,31.5086,34.4493,1,Quds News Network,National,"On 4 December 2024, Israeli artillery shelled Gaza - Sabra neighborhood (Gaza City, Gaza Strip) killing and injuring people. Unspecified number of fatalities coded to 3.",3,,1759790002
PSE64316,12/4/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Health Workers (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,North Gaza,,Beit Lahiya - Al Mashroo,31.5433,34.4998,1,Quds News Network,National,"On 4 December 2024, Israeli quadcopter warplanes and drones heavily targeted several times the Kamal Adwan hospital in Beit Lahiya - Al Mashroo (North Gaza, Gaza Strip). Casualties unknown.",0,,1753956656
PSE64317,12/4/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,An Nusayrat,31.4486,34.3925,1,Palestine News and Information Agency; Quds News Network,National,"On 4 December 2024, Israeli warplanes targeted a group of Palestinians in An Nusayrat camp (Deir El Balah, Gaza Strip) killing 5 people and injuring more than 15 others. On the same day, Israeli warplanes also targeted a house in Camp 5 in the same location, killing 3 people. Total confirmed fatalities is 8.",8,,1753956656
PSE64318,12/4/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Southern Remal,31.5168,34.4355,2,Palestine News and Information Agency,National,"On 4 December 2024, an Israeli drone targeted a group of people near Shifa tower, west of Gaza city (coded to Gaza - Southern Remal) killing 2 people and injuring others.",2,,1759790002
PSE64319,12/4/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,Al Maghazi,31.4214,34.3865,2,Palestine News and Information Agency,National,"On 4 December 2024, Israeli drones fired east of Al Maghazi camp (Deir El Balah, Gaza Strip) killing 1 Palestinian.",1,,1753956656
PSE64320,12/4/2024,2024,1,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,An Nusayrat - West,31.4525,34.3756,1,Palestine News and Information Agency,National,"On 4 December 2024, Israeli forces fired artillery at a house in An Nusayrat - West (Deir El Balah, Gaza Strip). Casualties unknown.",0,,1753956656
PSE64322,12/4/2024,2024,1,Political violence,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Rafah,,Tal as Sultan,31.3098,34.2414,2,Palestine News and Information Agency,National,"On 4 December 2024, Israeli artillery fired its machine guns on northwest of Rafah, coded to Tal as Sultan (Rafah, Gaza Strip) killing 1 person.",1,,1762829569
PSE64325,12/4/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza,31.5045,34.4743,1,Quds News Network,National,"On 4 December 2024, Israeli warplanes targeted residential houses in al Yarmouk area in Gaza (Gaza City, Gaza Strip) killing at least 25 people and injuring dozens.",25,,1759790002
PSE64326,12/4/2024,2024,1,Political violence,Violence against civilians,Attack,Military Forces of Israel (2022-),,8,Civilians (Palestine),Aid Workers (Palestine); Health Workers (Palestine); Palestinian Red Crescent Society,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Khan Yunis,,Khan Yunis,31.3502,34.3081,1,Ma'an News Agency,National,"On 4 December 2024, Israeli forced shot and killed a medic from the Palestinian Red Crescent in Khan Yunis (Gaza Strip).",1,,1753956656
PSE64336,12/4/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),,7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Deir El Balah,,Deir al Balah,31.4178,34.3503,2,Liveuamap,Local partner-New media,"On 4 December 2024, Israeli forces, likely warplanes, targeted south of Deir al Balah city (Deir El Balah, Gaza Strip) killing 2 and injuring others.",2,,1753956656
PSE64340,12/4/2024,2024,1,Political violence,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2022-),,8,Civilians (Palestine),Refugees/IDPs (Palestine),7,78,Civilian targeting,275,Middle East,Palestine,Gaza Strip,Gaza City,,Gaza - Shujaiyya,31.4988,34.4699,2,Palestine News and Information Agency; Quds News Network,National,"On 4 December 2024, Israeli drones fired at IDPs on Salah al Deen Street, east of Gaza (coded to Gaza - Shujaiyya, Gaza Strip) injuring some of them.",0,,1759790002
